NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
2011751973,3284,100,27.1,4933215,204290,56,2615,51.8
2011752087,3283,100,27.2,4933530,185445,54,2137,51.8
2011752322,3274,99.7,27.4,4934774,204296,56,4985,51.8
2012106455,3281,99.9,27.3,4935406,206231,55,2987,51.8
2012106621,3282,99.9,27.2,4934464,206543,53,4677,51.8
2012113041,3280,99.9,24,4722515,206317,42,5110,52
2012113059,3276,99.8,27.3,4928322,206298,53,6155,51.9
2012113075,3279,99.8,27.2,4933990,206356,49,5178,51.8
2012113125,3279,99.8,25.2,4795594,217931,147,28524,52
2012113780,3280,99.9,24,4724412,172036,46,2212,52
2012113910,3278,99.8,24.2,4722551,206506,43,5203,52
2012119497,3279,99.8,27.3,4935728,206279,55,4441,51.8
2013115453,3276,99.8,27.4,4933493,204323,56,4146,51.8
2013117358,3282,99.9,23.9,4722414,204296,46,2370,52
2013117808,3276,99.8,27.5,4935059,206315,59,4985,51.8
2013118144,3281,99.9,27.3,4941149,204294,57,4918,51.8
2013122084,3273,99.7,27.5,4936196,206471,54,6420,51.8
010032TY,3284,100,24.5,4759045,185632,58,1,52
010038TY,3254,99.1,27.3,4915549,129485,83,0,51.9
010042TY,3284,100,23.9,4723816,185633,56,344,52.1
010067TY,3287,100,25,4790244,179974,63,344,52.1
010068TY,3274,99.7,26.1,4850633,206528,53,0,52.1
010099TY,3283,100,27.1,4929556,144809,86,21,51.9
01TY052,3284,100,24,4728630,172335,58,0,52
01TY061,3283,100,24,4729344,204540,52,263,52
01TY065,3283,100,24,4730769,172814,57,0,52
01TY066,3283,100,24.1,4733702,204638,55,0,52
01TY069,3283,100,24.2,4737691,154084,60,344,52
01TY072,3283,100,27.2,4932491,149334,54,337,51.9
01TY073,3283,100,24,4731137,204544,54,21,52
01TY075,3269,99.5,24.4,4738010,204298,41,337,52.1
01TY077,3283,100,24,4730358,198056,55,21,52
01TY083,3283,100,24,4729831,204511,54,165,52
01TY086,3289,100,24.9,4788461,204377,59,36,52.1
01TY088,3283,100,24.1,4732078,204544,55,0,52
01TY090,3284,100,27.1,4928986,153712,56,804,51.8
01TY095,3284,100,24,4732101,204544,51,0,52
01TY096,3283,100,24.1,4732259,172462,60,0,52
01TY098,3269,99.5,24.4,4737357,172091,42,680,52.1
01TY099,3283,100,23.7,4708208,204552,50,0,52.1
01TY101,3284,100,27.1,4928673,153589,55,633,51.8
01TY102,3281,99.9,24.2,4735980,143901,75,0,52
01TY103,3284,100,27.1,4928871,206123,53,337,51.8
01TY104,3284,100,27.1,4929665,206292,58,728,51.8
01TY105,3288,100,25.1,4799990,105042,100,0,52
01TY107,3283,100,24.2,4738919,149581,66,0,52
01TY112,3284,100,27.1,4928345,185414,54,621,51.8
01TY122,3284,100,27.1,4928138,172153,52,838,51.8
01TY128,3283,100,24.1,4736031,204537,63,0,52
01TY132,3283,100,24,4730623,204544,50,684,52
01TY134,3283,100,25.1,4797273,180100,61,0,51.9
01TY139,3260,99.3,24.9,4718932,127408,113,0,52.1
01TY142,3282,99.9,24,4729327,176630,56,21,52
01TY150,3280,99.9,25,4780474,144972,66,0,52
01TY151,3289,100,24.9,4790341,181914,57,1,52.1
01TY152,3283,100,24.1,4734969,204375,62,344,52
01TY154,3289,100,25.1,4798984,163061,76,1,52
01TY157,3283,100,24.2,4739652,204511,58,344,52
01TY163,3284,100,25,4789738,144972,63,0,51.9
01TY170,3283,100,24,4730516,185625,53,344,52
01TY172,3283,100,24,4730916,161476,59,0,52
01TY191,3283,100,24.2,4738008,204544,57,1,52
01TY205,3283,100,24.2,4738936,204572,55,1,52
01TY208,3283,100,24.1,4731604,204511,55,1,52
01TY211,3283,100,24,4730065,185628,57,1,52
01TY216,3282,99.9,24.1,4731333,204544,55,262,52
01TY218,3263,99.4,24.2,4712979,46637,200,1,52.1
01TY226,3283,100,24.1,4731805,161319,59,0,52
01TY230,3283,100,24.1,4731845,161323,59,310,52
01TY233,3282,99.9,24,4730456,113552,75,0,52
01TY242,3283,100,24,4730065,198186,53,253,52
01TY256,3283,100,24.1,4732455,204602,55,0,52
01TY257,3289,100,24.9,4791465,189480,59,21,52.1
01TY258,3282,99.9,25,4787165,149418,93,618,52.1
01TY261,3289,100,24.9,4791349,180137,59,0,52.1
01TY264,3286,99.9,24.9,4790131,146217,68,0,52.1
01TY267,3289,100,25,4795088,180161,60,0,52.1
01TY274,3283,100,24.2,4740083,204609,62,344,52
01TY283,3289,100,24.9,4788563,163058,61,193,52.1
01TY286,3286,99.9,25,4790345,180161,67,700,52.1
01TY301,3283,100,24,4730120,185625,55,31,52
01TY305,3283,100,24.1,4736625,204537,58,0,52
01TY311,3289,100,25,4797026,180242,65,344,52.1
01TY312,3283,100,24.4,4751641,204545,48,246,52.1
01TY313,3284,100,23.7,4710346,172092,53,1,52.1
01TY315,3284,100,23.8,4713735,204663,54,344,52.1
01TY327,3283,100,24.1,4731571,204598,53,0,52
01TY332,3273,99.7,23.9,4704570,63282,140,0,52.1
01TY337,3284,100,23.7,4709554,204388,54,1,52.1
01TY342,3282,99.9,24.1,4730993,161323,72,0,52
01TY347,3283,100,24,4730259,185624,51,0,52
01TY349,3284,100,24.1,4733708,161868,71,0,52
01TY366,3282,99.9,24,4725216,204544,68,0,52
01TY370,3283,100,24.1,4732125,204572,55,16,52
01TY371,3283,100,24.1,4732431,204544,55,1,52
01TY374,3284,100,24.1,4732438,204544,51,0,52
01TY375,3284,100,24,4731603,185467,53,344,52
01TY391,3284,100,24.3,4747210,135635,81,344,52.1
01TY394,3283,100,24.1,4732257,204544,51,1,52
01TY397,3284,100,24,4729731,98226,88,0,52
01TY405,3286,99.9,25,4794998,109229,90,1,52.1
01TY408,3283,100,23.6,4706369,153817,62,0,52.1
01TY410,3284,100,24,4731124,172066,57,1,52
01TY421,3283,100,24.1,4732602,172227,56,344,52
01TY426,3284,100,24.1,4732667,161323,62,0,52
01TY432,3283,100,24.1,4732411,204584,53,0,52
01TY433,3283,100,24.1,4731733,204544,53,344,52
01TY441,3282,99.9,24.1,4731282,144806,71,37,52
01TY443,3282,99.9,24.1,4732034,143411,69,41,52
01TY444,3283,100,24.1,4731713,204544,46,1,52
01TY445,3282,99.9,24,4729321,149419,60,0,52
01TY447,3283,100,24,4729836,153153,68,34,52
01TY448,3282,99.9,23.7,4710208,172228,54,1,52.1
01TY472,3280,99.9,24.2,4736247,113592,86,0,52
01TY481,3282,99.9,24.2,4737443,144972,67,0,52
01TY484,3225,98,28,4828748,37551,299,831,52.1
01TY492,3282,99.9,24.1,4729908,149893,59,0,52
020003TY,3283,100,24,4727396,204339,55,21,52.1
020005TY,3283,100,24.1,4732108,204406,53,344,52
020014TY,3288,100,23,4667808,204614,71,344,52.1
020022TY,3284,100,27.4,4952575,172191,73,344,51.8
020033TY,3277,99.8,24.1,4725594,204610,53,0,52
020034TY,3278,99.8,24.3,4734111,154074,86,0,52
020044TY,3278,99.8,23.8,4710097,204601,52,0,52.1
020046TY,3283,99.9,24.1,4733676,204508,60,0,52.1
020052TY,3282,99.9,25.4,4813214,154085,76,0,51.9
020062TY,3282,99.9,27.1,4924964,135826,77,0,51.9
020067TY,3283,100,24,4729150,172064,57,0,52.1
030004TY,3284,100,24.5,4760453,184787,55,0,52.1
030006TY,3249,98.9,24.4,4694966,204593,50,0,52
030011TY,3274,99.7,24.3,4724648,143887,62,0,52
030047TY,3282,99.9,24.8,4775528,184148,56,0,52.1
030049TY,3284,100,24.1,4734917,181579,55,0,52
030067TY,3215,97.9,25.2,4676373,163065,60,0,52
030073TY,3283,100,24.1,4735199,149585,63,0,52
030082TY,3280,99.9,22.8,4645872,153377,60,0,52.1
030091TY,3283,100,24,4728508,185710,55,0,52.1
030105TY,3289,100,25,4794399,204614,60,0,52.1
040011TY,3261,99.1,24.9,4761156,158342,59,0,52.1
040017TY,3281,99.9,26.1,4863706,172480,64,0,52
040034TY,3284,100,24.2,4739942,185625,54,0,52.1
040051TY,3284,100,24.4,4751798,189743,54,0,52.1
040053TY,3283,100,21.8,4595847,186032,52,0,52.1
040054TY,3284,100,24.1,4738393,172191,53,0,52.1
040068TY,3284,100,22,4609340,204766,47,0,52.1
050015TY,3274,99.7,27.6,4949282,129412,80,0,51.8
050021TY,3282,99.9,21.8,4593987,171778,56,0,52.1
050039TY,3276,99.8,27.7,4953413,106764,101,0,51.8
060006TY,3275,99.7,22.2,4608512,155265,84,0,52.1
060029TY,3278,99.8,27.7,4959826,119279,86,1,51.8
060031TY,3283,100,21.9,4603202,204595,52,0,52.1
060042TY,3282,99.9,24.7,4770471,149581,72,344,52
060044TY,3284,100,24.5,4762312,204383,51,0,52
070002TY,3283,100,24.1,4736347,204622,56,0,52
070017TY,3284,100,24.6,4766897,186061,58,21,52
070023TY,3274,99.7,26.1,4850987,144972,65,0,52
070035TY,3283,100,26.2,4871415,185881,64,0,52
070050TY,3260,99.1,24.7,4751976,180113,64,0,52.1
080047TY,3281,99.9,24.2,4740823,144939,65,0,52
080055TY,3284,100,21.9,4603939,185642,56,0,52.1
090001TY,3252,99,24,4702432,143902,78,0,52.1
090003TY,3281,99.9,25,4788006,161323,80,0,52
090027TY,3283,100,27.4,4946525,154984,79,344,51.8
100003TY,3283,100,24.1,4733228,204610,55,0,52
100015TY,3255,99.1,24.5,4735590,185628,55,0,52
100030TY,3282,99.9,24.3,4747383,169888,67,0,52
10040_15,3281,99.9,25.2,4797442,208178,47,44,52
10060_5_11_IndoA149_2006,3284,100,24.1,4732892,186554,50,18,52
10060_5_12_IndoA150_2006,3284,100,23.7,4710251,193051,46,1,52.1
10060_5_13_IndoA153_2010,3284,100,24.2,4738636,206322,48,21,52
10060_5_14_IndoA154_2009,3264,99.4,22.2,4588110,206491,45,1,52.1
10060_5_15_IndoA155_2006,3284,100,24.1,4733016,185837,46,1,52
10060_5_16_IndoA156_2007,3284,100,23.7,4710963,206316,48,33,52.1
10060_5_17_IndoA158_2009,3246,98.8,23.8,4679829,185760,45,10,52.1
10060_5_18_IndoA160_2006,3284,100,24,4731472,182183,47,1,52
10060_5_2_Cam003680_2012,3283,100,27.1,4932178,153728,62,35,51.8
10060_5_21_IndoA173_2009,3264,99.4,22.3,4589023,206403,41,9,52.1
10060_5_22_IndoA174_2011,3284,100,24.1,4732582,185815,48,15,52
10060_5_23_IndoA178_2009,3248,98.9,23.8,4678477,173262,47,36,52.1
10060_5_24_IndoA180_2009,3280,99.8,21.9,4593825,172037,53,29,52.1
10060_5_26_IndoA235_2009,3284,100,23.7,4709412,204301,45,0,52.1
10060_5_27_IndoA236_2009,3284,100,24.1,4734762,206092,47,27,52
10060_5_28_IndoA237_2010,3284,100,24.5,4758360,206296,44,0,52.1
10060_5_29_IndoA238_2009,3282,99.9,24.1,4733045,155046,58,0,52
10060_5_3_Cam002432_2012,3283,100,27.2,4933302,161326,60,37,51.8
10060_5_30_IndoA239_2009,3282,99.9,24,4722519,175054,61,39,52.1
10060_5_31_IndoA240_2010,3284,100,24.1,4732455,206073,47,0,52
10060_5_33_IndoA243_2011,3284,100,24.1,4732429,217871,41,8,52
10060_5_34_IndoA244_2011,3284,100,23.7,4710402,185927,45,10,52.1
10060_5_35_IndoA245_2009,3284,100,24.1,4734809,229901,43,4,52
10060_5_36_IndoA246_2010,3284,100,24.1,4732737,206582,47,33,52
10060_5_37_IndoA247_2010,3284,100,24.2,4739834,206061,50,77,52
10060_5_38_IndoA248_2009,3284,100,23.7,4713393,204300,48,10,52.1
10060_5_39_IndoA249_2010,3282,99.9,24,4722592,206054,45,4,52.1
10060_5_4_Cam019648_2012,3283,100,27.2,4934520,185897,56,1,51.8
10060_5_40_IndoA250_2009,3283,99.9,24.2,4734949,185799,48,8,52
10060_5_41_IndoA252_2011,3284,100,24.1,4732852,204310,45,0,52
10060_5_42_IndoA253_2009,3282,99.9,25.2,4803273,184813,47,0,52
10060_5_44_IndoA255_2011,3283,100,24.1,4732663,149421,59,42,52
10060_5_45_IndoA256_2010,3284,100,24.5,4759091,206308,42,9,52.1
10060_5_46_IndoA257_2010,3284,100,23.7,4712047,185420,53,2,52.1
10060_5_47_IndoA258_2009,3285,100,24.1,4733200,206092,46,1,52
10060_5_48_IndoA259_2010,3284,100,24.1,4734176,204310,51,6,52
10060_5_49_IndoA261_2009,3283,100,25.2,4804232,204351,49,17,52
10060_5_5_Cam010389_2012,3283,100,27.2,4934451,155117,64,0,51.8
10060_5_50_IndoA262_2010,3282,99.9,25.2,4803972,184808,56,32,52
10060_5_51_IndoA263_2009,3284,100,24.1,4732779,162308,55,0,52
10060_5_53_IndoA265_2010,3285,100,24.2,4739981,206110,44,3,52
10060_5_54_IndoA266_2010,3284,100,24.1,4733377,171953,54,22,52
10060_5_55_IndoA267_2008,3283,100,25.6,4829964,149391,60,22,51.9
10060_5_87_Ban1102_2011,3283,100,23.9,4723220,155108,46,34,52
10060_5_88_Ban1154_2011,3269,99.5,23.9,4704526,206289,39,27,52
10060_5_89_Ban1404_2011,3283,100,25.6,4829578,206080,45,1,52
10060_5_9_IndoA143_2008,3284,100,24,4730257,172126,51,28,52
10060_5_90_Ban1499_2011,3283,100,25.9,4850642,204290,47,0,52
10060_5_91_Ban1553_2011,3284,100,25.3,4813057,185650,43,1,52
10060_5_92_Ban1607_2011,3284,100,25.4,4815001,197743,47,2,52
10060_5_93_Ban1703_2008,3284,100,25.8,4845821,206315,43,26,52
10060_5_94_Ban1707_2012,3284,100,24.2,4739284,217853,46,28,52
10060_6_1_LaoLNT757_2009,3284,100,23.8,4717863,206295,42,32,52.1
10060_6_10_LaoSV200_2009,3284,100,23.5,4699513,206577,43,8,52.1
10060_6_11_LaoSV211_2009,3283,100,24.2,4737161,185558,48,6,52.1
10060_6_12_LaoSV357_2009,3284,100,23.8,4719746,217883,43,21,52
10060_6_13_LaoSV430_2009,3284,100,23.7,4708972,206279,43,13,52.1
10060_6_14_LaoSV431_2009,3272,99.6,23.7,4699406,206166,42,49,52.1
10060_6_15_LaoSV500_2010,3284,100,23.8,4717922,153737,53,7,52
10060_6_16_LaoSV547_2010,3283,100,23.9,4720255,206316,43,2,52
10060_6_17_LaoSV552_2010,3283,100,23.9,4719398,206310,40,10,52
10060_6_18_LaoSV610_2010,3278,99.8,23.9,4713894,182287,54,20,52
10060_6_19_LaoUI10006_2007,3284,100,24.6,4768539,184405,44,0,52.1
10060_6_20_LaoUI10788_2007,3284,100,23.7,4710332,217768,42,8,52.1
10060_6_21_LaoUI11483_2008,3284,100,24.2,4741708,206316,41,38,52.1
10060_6_22_LaoUI11562_2008,3284,100,24,4728003,206322,40,31,52
10060_6_23_LaoUI11955_2008,3284,100,25.2,4803096,203705,41,2,52.1
10060_6_24_LaoUI12162_2008,3272,99.6,23.7,4699422,206316,41,18,52.1
10060_6_25_LaoUI13529-2_2009,3285,100,24.2,4741941,206271,43,45,52.1
10060_6_26_LaoUI13599_2009,3271,99.6,23.7,4697561,217605,42,22,52.1
10060_6_27_LaoUI13797_2009,3273,99.6,23.7,4699673,206324,42,2,52.1
10060_6_28_LaoUI13823_2009,3281,99.9,24,4725961,185425,51,1,52
10060_6_29_LaoUI14191_3_2009,3284,100,24.2,4741171,204291,45,1,52.1
10060_6_3_LaoLNT899_2009,3280,99.9,23.5,4696631,204293,44,12,52.1
10060_6_30_LaoUI14598_2009,3284,100,23.7,4708406,204299,46,1,52.1
10060_6_31_LaoUI15075_2008,3269,99.5,27.2,4920948,153564,65,0,51.8
10060_6_32_LaoUI16161_2010,3284,100,24.2,4743772,204287,40,9,52.1
10060_6_33_LaoUI16704_2010,3282,99.9,23.9,4723864,161326,51,36,52
10060_6_34_LaoUI17187_2010,3283,100,24.1,4731961,204289,40,6,52
10060_6_35_LaoUI17614_2010,3272,99.6,23.7,4698665,206277,41,30,52.1
10060_6_36_LaoUI3398_2003,3281,99.9,24,4723300,168598,43,21,52
10060_6_37_LaoUI3446_2003,3283,100,24.2,4739695,180848,46,3,52
10060_6_38_LaoUI3452_2003,3282,99.9,27.1,4925793,204293,58,39,51.8
10060_6_39_LaoUI3492_2003,3280,99.9,27.2,4931927,178451,66,0,51.8
10060_6_4_LaoLPB866_2008,3281,99.9,24.1,4723221,149422,58,23,52
10060_6_40_LaoUI3564_2003,3283,100,23.9,4722489,180971,50,44,52
10060_6_42_LaoUI3608_2003,3283,100,23.5,4697510,206301,43,0,52.1
10060_6_43_LaoUI3744_2003,3284,100,24.2,4742086,177686,46,1,52.1
10060_6_44_LaoUI3753_2003,3273,99.6,23.7,4699073,206092,41,7,52.1
10060_6_45_LaoUI3816_2003,3284,100,24.2,4742274,206287,43,45,52.1
10060_6_46_LaoUI3862_2003,3284,100,24.2,4742765,206316,42,11,52.1
10060_6_47_LaoUI3915_2003,3282,99.9,27.2,4932294,204298,53,16,51.8
10060_6_48_LaoUI3930_2003,3284,100,24.2,4742764,206299,41,36,52.1
10060_6_49_LaoUI4389_2003,3282,99.9,27.2,4933951,204296,54,35,51.8
10060_6_5_LaoST716_2008,3284,100,23.5,4698878,217869,38,3,52.1
10060_6_50_LaoUI4639_2003,3280,99.9,24,4722440,206071,45,15,52
10060_6_52_LaoUI4940_2004,3282,99.9,24.1,4730350,217851,41,0,52
10060_6_53_LaoUI5026_2004,3284,100,23.5,4699597,204315,47,43,52.1
10060_6_54_LaoUI5106_2004,3280,99.9,27.2,4931520,185398,54,0,51.8
10060_6_55_LaoUI5154_2004,3280,99.9,27.2,4932163,206281,52,0,51.8
10060_6_56_LaoUI5275_2004,3272,99.6,23.7,4696876,171858,54,2,52.1
10060_6_57_LaoUI5312_2004,3272,99.6,23.7,4697775,171953,51,1,52.1
10060_6_58_LaoUI5446_2004,3284,100,24.2,4743838,206316,42,12,52.1
10060_6_59_LaoUI5557_2004,3284,100,24.2,4743699,217869,39,45,52.1
10060_6_6_LaoSV108_2008,3284,100,24.2,4739012,185583,45,7,52.1
10060_6_60_LaoUI5669_2004,3282,99.9,24.1,4730410,204301,45,1,52
10060_6_61_LaoUI5685-2_2004,3284,100,24,4731762,171858,46,71,52
10060_6_62_LaoUX229_2009,3284,100,24.6,4769134,204295,43,13,52.1
10060_6_63_LaoUX305_2009,3284,100,24.6,4768942,217742,46,2,52.1
10060_6_64_LaoUX309_2009,3281,99.9,24.3,4743509,145845,70,48,52.1
10060_6_66_LaoXK1682_2010,3272,99.6,23.7,4699150,204294,43,16,52.1
10060_6_67_LaoXK1684_2010,3272,99.6,23.8,4699608,217605,42,2,52.1
10060_6_68_LaoXN211_2010,3284,100,24.2,4741903,204271,43,1,52.1
10060_6_69_Tan60434_2006,3283,100,23.8,4708754,206316,44,3,52.1
10060_6_7_LaoSV170_2009,3282,99.9,24.2,4737390,206316,44,12,52.1
10060_6_71_Tan129-0242-M_2008,3284,100,24.2,4744476,206291,48,23,52.1
10060_6_72_Tan129-0289-M_2008,3284,100,25,4790637,187968,51,7,52
10060_6_73_Tan61025_2006,3280,99.8,23.6,4696788,206304,42,12,52.1
10060_6_74_Tan63714_2007,3284,100,24.1,4737683,221780,40,0,52.1
10060_6_75_Tan129-0327-M_2008,3284,100,24.9,4783980,217856,42,14,52
10060_6_76_Tan129-0177-M_2007,3284,100,23.9,4725968,207420,40,36,52.1
10060_6_77_Tan129-0268-M_2008,3284,100,25,4789368,204291,46,21,52.1
10060_6_78_Tan129-0339-M_2008,3284,100,25.6,4833876,206131,45,20,52
10060_6_79_Tan129-0303-M_2008,3284,100,24.9,4786949,207350,45,36,52.1
10060_6_8_LaoSV171_2009,3282,99.9,24.2,4737892,185284,52,2,52.1
10060_6_80_Tan129-0257-M_2008,3284,100,24.9,4785099,217854,45,2,52
10060_6_81_Tan129-0230-K_2008,3283,100,25,4787658,206067,49,8,52.1
10060_6_82_Tan129-0254-M_2008,3284,100,24.9,4783769,206085,46,32,52
10060_6_83_Tan129-0238-M_2008,3284,100,24.9,4787205,161326,49,32,52
10060_6_84_Tan62717_2006,3280,99.9,23.6,4699162,206304,40,8,52.1
10060_6_85_IraqH062640481_2006,3253,99.1,26,4806947,204292,46,0,52
10060_6_86_IraqH094620494_2009,3283,100,25.9,4851956,217881,46,24,52
10060_6_87_IraqH083520583_2008,3283,100,25.9,4852018,217803,44,37,52
10060_6_88_IraqH104280445_2010,3283,100,25.9,4851267,185400,50,7,52
10060_6_89_IraqH075080543_2007,3283,100,25.9,4851516,185425,51,37,52
10060_6_9_LaoSV179_2009,3283,100,24.2,4739500,204286,46,14,52.1
10060_6_90_IraqH094420550_2009,3283,100,26,4852550,185743,47,19,52
10060_6_91_IraqH084140247_2008,3283,100,25.9,4851751,204290,48,20,52
10060_6_92_IraqH094320403_2009,3283,100,25.9,4850125,206271,48,0,52
10060_6_93_IraqH084260341_2008,3283,100,25.9,4851453,185953,47,26,52
10071_3_1_Ban1738_2012,3284,100,25.3,4813993,172167,51,31,52
10071_3_10_BanTY068_2012,3269,99.5,24.4,4733053,108683,97,51,52.1
10071_3_11_BanTY107_2012,3283,100,25.9,4851265,161305,59,22,52
10071_3_12_BanTY108_2012,3283,100,24.2,4739558,181986,51,0,52.1
10071_3_13_BanTY121_2012,3284,100,25.8,4846458,185909,49,36,52
10071_3_14_BanTY132_2012,3283,100,25.9,4851515,149676,58,0,52
10071_3_15_BanTY138_2012,3283,100,24.2,4738713,182413,43,36,52.1
10071_3_16_BanTY524_2012,3283,100,24.2,4738369,193241,46,84,52.1
10071_3_17_BanTY529_2012,3284,100,24.4,4757036,204306,95,95,51.9
10071_3_19_BanTY585_2012,3282,99.9,26,4851591,204288,51,27,52
10071_3_2_Ban1877_2012,3281,99.9,24,4723321,161294,53,12,52
10071_3_20_BanTY589_2012,3284,100,23.9,4722783,172036,45,2,52
10071_3_21_BanTY647_2012,3283,100,24.1,4730828,206297,56,2,52
10071_3_22_Safr231697_2007,3285,100,23.5,4700571,207392,41,20,52.1
10071_3_23_Safr155749_2006,3285,100,23.3,4684005,204334,43,31,52.1
10071_3_25_Safr175806_2006,3284,100,23.6,4697007,217830,42,32,52.1
10071_3_26_Safr1647901_2005,3284,100,24.2,4744216,204291,45,19,52.1
10071_3_27_Safr1025041_2004,3284,100,23.5,4699020,217869,38,20,52.1
10071_3_28_Safr1025617_2004,3282,99.9,24.1,4732812,206304,43,22,52
10071_3_29_Safr1647624_2005,3283,99.9,23.5,4694530,217857,44,18,52.1
10071_3_3_Ban2181_2012,3283,100,25.9,4846186,163064,50,28,52.1
10071_3_30_Safr237091_2007,3281,99.9,23.6,4697849,204342,43,16,52.1
10071_3_31_Safr226195_2007,3285,100,23.5,4700115,206264,39,38,52.1
10071_3_32_Safr206926_2007,3283,100,23.5,4699854,206215,44,17,52.1
10071_3_33_Safr225555_2007,3284,100,23.5,4700483,204292,42,2,52.1
10071_3_34_Safr241451_2008,3275,99.7,23.4,4686885,206061,44,19,52.1
10071_3_35_Safr238675_2008,3285,100,24,4732606,206315,43,48,52.1
10071_3_36_Safr241454_2008,3284,100,23.5,4700025,206261,41,34,52.1
10071_3_37_Safr257401_2008,3285,100,23.5,4700510,217869,40,16,52.1
10071_3_40_Safr141461_2006,3283,100,23.5,4700249,185108,46,2,52.1
10071_3_43_Safr1650362_2005,3283,99.9,23.5,4696147,200276,44,3,52.1
10071_3_44_Safr1026656_2004,3283,99.9,26.6,4889537,206058,50,42,51.9
10071_3_47_Safr493790_2010,3284,100,24.3,4745084,206257,47,13,52.1
10071_3_48_Safr520772_2010,3284,100,23.5,4700686,217865,42,2,52.1
10071_3_49_Safr516981_2010,3285,100,23.5,4699874,206031,44,7,52.1
10071_3_5_BanTY019_2012,3284,100,24.1,4738040,218056,45,1,52.1
10071_3_50_Safr474899_2010,3284,100,25.4,4813754,185330,46,2,52
10071_3_51_Safr427489_2010,3280,99.9,24.2,4735741,224089,43,1,52.1
10071_3_52_Safr412921_2009,3285,100,23.3,4684505,204304,45,33,52.1
10071_3_53_Safr410378_2009,3283,99.9,23.7,4697998,171948,45,2,52.1
10071_3_54_Safr410323_2009,3284,100,24.1,4738044,223941,40,14,52.1
10071_3_55_Safr542825_2011,3289,100,24.8,4781180,204285,50,13,52.1
10071_3_56_Safr540614_2011,3285,100,23.3,4684382,206304,41,34,52.1
10071_3_58_Safr583236_2011,3284,100,24.3,4746302,204293,51,45,52.1
10071_3_59_Safr627334_2012,3284,100,23.5,4699564,206288,40,20,52.1
10071_3_6_BanTY029_2012,3283,100,24.2,4739252,206310,47,53,52.1
10071_3_60_Safr648212_2012,3284,100,24.2,4743710,206297,43,0,52.1
10071_3_61_Safr639624_2012,3289,100,24.8,4780641,204286,52,31,52.1
10071_3_63_Safr363192_2009,3284,100,24.2,4738889,218056,40,26,52.1
10071_3_64_Safr316083_2009,3281,99.9,23.3,4677052,217848,39,1,52.1
10071_3_65_Safr671445_2012,3284,100,23.5,4699903,221908,41,11,52.1
10071_3_66_Safr325681_2009,3284,100,24.1,4732894,218056,44,12,52
10071_3_67_Safr338900_2009,3285,100,23.5,4699809,206304,41,28,52.1
10071_3_68_Safr400746_2009,3282,99.9,23.6,4694974,217869,41,1,52.1
10071_3_7_BanTY032_2012,3283,100,24.2,4738209,204257,43,11,52.1
